archetype,vintage,city,eui
hotel,pre1990,seoul,51.93
hotel,pre1990,seoul,60.06
hotel,pre1990,seoul,48.28
hotel,pre1990,seoul,50.94
hotel,pre1990,seoul,39.4
hotel,pre1990,seoul,58.48
hotel,pre1990,seoul,71.96
hotel,pre1990,seoul,65.92
hotel,pre1990,seoul,53.78
hotel,pre1990,seoul,53.75
hotel,pre1990,seoul,61.27
hotel,pre1990,seoul,44.79
hotel,pre1990,seoul,53.85
hotel,pre1990,seoul,48.41
hotel,pre1990,seoul,65.24
hotel,pre1990,seoul,65.68
hotel,1991_2000,busan,58.52
hotel,1991_2000,busan,63.15
hotel,1991_2000,busan,70.97
hotel,1991_2000,busan,57.88
hotel,1991_2000,busan,60.54
hotel,1991_2000,busan,51.98
hotel,1991_2000,busan,51.86
hotel,1991_2000,busan,49.88
hotel,1991_2000,busan,51.15
hotel,1991_2000,busan,58.69
hotel,1991_2000,busan,55.66
hotel,1991_2000,busan,53.36
hotel,1991_2000,busan,72.75
hotel,1991_2000,busan,38.73
hotel,1991_2000,busan,52.63
hotel,1991_2000,busan,61.0
hotel,1991_2000,busan,48.34
hotel,1991_2000,busan,50.99
hotel,1991_2000,busan,37.53
hotel,1991_2000,busan,59.45
hotel,1991_2000,busan,73.4
hotel,1991_2000,busan,66.78
hotel,1991_2000,busan,54.42
hotel,1991_2000,busan,54.14
hotel,1991_2000,busan,61.95
hotel,1991_2000,busan,43.98
hotel,1991_2000,busan,53.71
hotel,1991_2000,busan,48.63
hotel,1991_2000,busan,66.11
hotel,1991_2000,busan,66.81
hotel,1991_2000,daegu,57.66
hotel,1991_2000,daegu,62.32
hotel,1991_2000,daegu,70.03
hotel,1991_2000,daegu,57.02
hotel,1991_2000,daegu,59.67
hotel,1991_2000,daegu,51.41
hotel,1991_2000,daegu,51.22
hotel,1991_2000,daegu,49.26
hotel,1991_2000,daegu,50.5
hotel,1991_2000,daegu,57.85
hotel,1991_2000,daegu,54.96
hotel,1991_2000,daegu,52.58
hotel,1991_2000,daegu,71.81
hotel,1991_2000,daegu,38.35
hotel,1991_2000,daegu,51.83
hotel,1991_2000,daegu,60.12
hotel,1991_2000,daegu,47.62
hotel,1991_2000,daegu,50.26
hotel,1991_2000,daegu,37.36
hotel,1991_2000,daegu,58.59
hotel,1991_2000,daegu,72.46
hotel,1991_2000,daegu,65.9
hotel,1991_2000,daegu,53.62
hotel,1991_2000,daegu,53.36
hotel,1991_2000,daegu,43.46
hotel,1991_2000,daegu,53.01
hotel,1991_2000,daegu,47.89
hotel,1991_2000,daegu,65.24
hotel,1991_2000,daegu,65.9
hotel,1991_2000,daegu,65.48
hotel,1991_2000,gangneung,37.93
hotel,1991_2000,gangneung,53.22
hotel,1991_2000,gangneung,59.23
hotel,1991_2000,gangneung,54.53
hotel,1991_2000,gangneung,72.41
hotel,1991_2000,gangneung,49.43
hotel,1991_2000,gangneung,66.19
hotel,1991_2000,gangneung,59.43
hotel,1991_2000,gangneung,36.77
hotel,1991_2000,gangneung,47.62
hotel,1991_2000,gangneung,46.77
hotel,1991_2000,gangneung,65.6
hotel,1991_2000,gangneung,63.54
hotel,1991_2000,gangneung,39.47
hotel,1991_2000,gangneung,70.92
hotel,1991_2000,gangneung,57.83
hotel,1991_2000,gangneung,72.73
hotel,1991_2000,gangneung,38.46
hotel,1991_2000,gangneung,49.51
hotel,1991_2000,gangneung,52.81
hotel,1991_2000,gangneung,65.07
hotel,1991_2000,gangneung,50.73
hotel,1991_2000,gangneung,61.61
hotel,1991_2000,gangneung,44.67
hotel,1991_2000,gangneung,55.2
hotel,1991_2000,gangneung,51.51
hotel,1991_2000,gangneung,57.65
hotel,1991_2000,gangneung,48.46
hotel,1991_2000,gangneung,64.46
hotel,1991_2000,gangneung,53.0
hotel,1991_2000,jeju,58.64
hotel,1991_2000,jeju,63.27
hotel,1991_2000,jeju,71.15
hotel,1991_2000,jeju,57.99
hotel,1991_2000,jeju,60.66
hotel,1991_2000,jeju,51.96
hotel,1991_2000,jeju,51.91
hotel,1991_2000,jeju,49.89
hotel,1991_2000,jeju,51.15
hotel,1991_2000,jeju,58.78
hotel,1991_2000,jeju,55.67
hotel,1991_2000,jeju,53.43
hotel,1991_2000,jeju,72.93
hotel,1991_2000,jeju,38.61
hotel,1991_2000,jeju,52.72
hotel,1991_2000,jeju,61.13
hotel,1991_2000,jeju,48.37
hotel,1991_2000,jeju,51.04
hotel,1991_2000,jeju,37.32
hotel,1991_2000,jeju,59.58
hotel,1991_2000,jeju,73.58
hotel,1991_2000,jeju,66.92
hotel,1991_2000,jeju,54.51
hotel,1991_2000,jeju,54.22
hotel,1991_2000,jeju,62.07
hotel,1991_2000,jeju,43.91
hotel,1991_2000,jeju,53.76
hotel,1991_2000,jeju,48.67
hotel,1991_2000,jeju,66.24
hotel,1991_2000,jeju,66.97
hotel,1991_2000,seoul,57.52
hotel,1991_2000,seoul,62.3
hotel,1991_2000,seoul,69.81
hotel,1991_2000,seoul,56.9
hotel,1991_2000,seoul,59.59
hotel,1991_2000,seoul,51.77
hotel,1991_2000,seoul,51.39
hotel,1991_2000,seoul,49.59
hotel,1991_2000,seoul,50.76
hotel,1991_2000,seoul,57.81
hotel,1991_2000,seoul,55.19
hotel,1991_2000,seoul,52.59
hotel,1991_2000,seoul,71.57
hotel,1991_2000,seoul,51.75
hotel,1991_2000,seoul,59.99
hotel,1991_2000,seoul,47.73
hotel,1991_2000,seoul,50.38
hotel,1991_2000,seoul,38.05
hotel,1991_2000,seoul,58.44
hotel,1991_2000,seoul,72.22
hotel,1991_2000,seoul,65.81
hotel,1991_2000,seoul,53.55
hotel,1991_2000,seoul,53.38
hotel,1991_2000,seoul,61.04
hotel,1991_2000,seoul,43.84
hotel,1991_2000,seoul,53.2
hotel,1991_2000,seoul,47.95
hotel,1991_2000,seoul,65.12
hotel,1991_2000,seoul,65.72
hotel,1991_2000,seoul,65.34
hotel,2001_2010,busan,58.91
hotel,2001_2010,busan,63.54
hotel,2001_2010,busan,71.45
hotel,2001_2010,busan,58.26
hotel,2001_2010,busan,60.93
hotel,2001_2010,busan,52.21
hotel,2001_2010,busan,52.15
hotel,2001_2010,busan,50.13
hotel,2001_2010,busan,51.42
hotel,2001_2010,busan,59.08
hotel,2001_2010,busan,55.95
hotel,2001_2010,busan,53.7
hotel,2001_2010,busan,73.23
hotel,2001_2010,busan,38.86
hotel,2001_2010,busan,52.98
hotel,2001_2010,busan,61.4
hotel,2001_2010,busan,48.64
hotel,2001_2010,busan,51.31
hotel,2001_2010,busan,37.55
hotel,2001_2010,busan,59.85
hotel,2001_2010,busan,73.88
hotel,2001_2010,busan,67.21
hotel,2001_2010,busan,54.78
hotel,2001_2010,busan,54.47
hotel,2001_2010,busan,62.36
hotel,2001_2010,busan,44.18
hotel,2001_2010,busan,54.02
hotel,2001_2010,busan,48.94
hotel,2001_2010,busan,66.54
hotel,2001_2010,busan,67.27
hotel,2001_2010,daegu,58.08
hotel,2001_2010,daegu,62.71
hotel,2001_2010,daegu,70.55
hotel,2001_2010,daegu,57.43
hotel,2001_2010,daegu,60.07
hotel,2001_2010,daegu,51.52
hotel,2001_2010,daegu,51.43
hotel,2001_2010,daegu,49.41
hotel,2001_2010,daegu,50.68
hotel,2001_2010,daegu,58.23
hotel,2001_2010,daegu,55.18
hotel,2001_2010,daegu,52.9
hotel,2001_2010,daegu,72.33
hotel,2001_2010,daegu,38.31
hotel,2001_2010,daegu,60.55
hotel,2001_2010,daegu,47.89
hotel,2001_2010,daegu,50.53
hotel,2001_2010,daegu,37.16
hotel,2001_2010,daegu,59.01
hotel,2001_2010,daegu,72.99
hotel,2001_2010,daegu,66.34
hotel,2001_2010,daegu,53.98
hotel,2001_2010,daegu,53.68
hotel,2001_2010,daegu,61.5
hotel,2001_2010,daegu,43.53
hotel,2001_2010,daegu,53.24
hotel,2001_2010,daegu,48.19
hotel,2001_2010,daegu,65.68
hotel,2001_2010,daegu,66.38
hotel,2001_2010,daegu,65.94
hotel,2001_2010,gangneung,57.67
hotel,2001_2010,gangneung,62.37
hotel,2001_2010,gangneung,70.06
hotel,2001_2010,gangneung,57.04
hotel,2001_2010,gangneung,59.72
hotel,2001_2010,gangneung,51.5
hotel,2001_2010,gangneung,51.27
hotel,2001_2010,gangneung,49.36
hotel,2001_2010,gangneung,50.57
hotel,2001_2010,gangneung,57.92
hotel,2001_2010,gangneung,55.06
hotel,2001_2010,gangneung,52.63
hotel,2001_2010,gangneung,71.83
hotel,2001_2010,gangneung,38.43
hotel,2001_2010,gangneung,51.84
hotel,2001_2010,gangneung,60.15
hotel,2001_2010,gangneung,47.7
hotel,2001_2010,gangneung,50.33
hotel,2001_2010,gangneung,37.38
hotel,2001_2010,gangneung,58.6
hotel,2001_2010,gangneung,72.47
hotel,2001_2010,gangneung,65.96
hotel,2001_2010,gangneung,53.65
hotel,2001_2010,gangneung,53.41
hotel,2001_2010,gangneung,61.15
hotel,2001_2010,gangneung,43.53
hotel,2001_2010,gangneung,53.1
hotel,2001_2010,gangneung,47.94
hotel,2001_2010,gangneung,65.29
hotel,2001_2010,gangneung,65.53
hotel,2001_2010,jeju,59.13
hotel,2001_2010,jeju,63.78
hotel,2001_2010,jeju,71.74
hotel,2001_2010,jeju,58.48
hotel,2001_2010,jeju,61.16
hotel,2001_2010,jeju,52.33
hotel,2001_2010,jeju,52.3
hotel,2001_2010,jeju,50.26
hotel,2001_2010,jeju,51.57
hotel,2001_2010,jeju,59.29
hotel,2001_2010,jeju,56.11
hotel,2001_2010,jeju,53.88
hotel,2001_2010,jeju,73.52
hotel,2001_2010,jeju,38.86
hotel,2001_2010,jeju,53.16
hotel,2001_2010,jeju,61.63
hotel,2001_2010,jeju,48.77
hotel,2001_2010,jeju,51.47
hotel,2001_2010,jeju,37.48
hotel,2001_2010,jeju,60.08
hotel,2001_2010,jeju,74.18
hotel,2001_2010,jeju,67.46
hotel,2001_2010,jeju,54.97
hotel,2001_2010,jeju,54.66
hotel,2001_2010,jeju,62.59
hotel,2001_2010,jeju,44.24
hotel,2001_2010,jeju,54.18
hotel,2001_2010,jeju,49.09
hotel,2001_2010,jeju,66.78
hotel,2001_2010,jeju,67.54
hotel,2001_2010,seoul,57.88
hotel,2001_2010,seoul,62.55
hotel,2001_2010,seoul,70.29
hotel,2001_2010,seoul,57.24
hotel,2001_2010,seoul,59.89
hotel,2001_2010,seoul,51.63
hotel,2001_2010,seoul,51.41
hotel,2001_2010,seoul,49.49
hotel,2001_2010,seoul,50.71
hotel,2001_2010,seoul,58.06
hotel,2001_2010,seoul,55.19
hotel,2001_2010,seoul,52.78
hotel,2001_2010,seoul,72.07
hotel,2001_2010,seoul,38.57
hotel,2001_2010,seoul,52.03
hotel,2001_2010,seoul,60.34
hotel,2001_2010,seoul,47.83
hotel,2001_2010,seoul,50.47
hotel,2001_2010,seoul,37.55
hotel,2001_2010,seoul,58.8
hotel,2001_2010,seoul,72.72
hotel,2001_2010,seoul,66.14
hotel,2001_2010,seoul,53.82
hotel,2001_2010,seoul,53.57
hotel,2001_2010,seoul,61.32
hotel,2001_2010,seoul,43.65
hotel,2001_2010,seoul,53.21
hotel,2001_2010,seoul,48.09
hotel,2001_2010,seoul,65.46
hotel,2001_2010,seoul,66.14
hotel,2011_2017,busan,59.06
hotel,2011_2017,busan,63.72
hotel,2011_2017,busan,71.65
hotel,2011_2017,busan,58.41
hotel,2011_2017,busan,61.1
hotel,2011_2017,busan,52.31
hotel,2011_2017,busan,52.26
hotel,2011_2017,busan,50.24
hotel,2011_2017,busan,51.54
hotel,2011_2017,busan,59.25
hotel,2011_2017,busan,56.08
hotel,2011_2017,busan,53.84
hotel,2011_2017,busan,73.43
hotel,2011_2017,busan,38.9
hotel,2011_2017,busan,53.11
hotel,2011_2017,busan,61.57
hotel,2011_2017,busan,48.76
hotel,2011_2017,busan,51.44
hotel,2011_2017,busan,37.55
hotel,2011_2017,busan,60.01
hotel,2011_2017,busan,74.09
hotel,2011_2017,busan,67.39
hotel,2011_2017,busan,54.92
hotel,2011_2017,busan,54.61
hotel,2011_2017,busan,62.54
hotel,2011_2017,busan,44.26
hotel,2011_2017,busan,54.16
hotel,2011_2017,busan,49.06
hotel,2011_2017,busan,66.73
hotel,2011_2017,busan,67.46
hotel,2011_2017,daegu,58.26
hotel,2011_2017,daegu,62.89
hotel,2011_2017,daegu,70.78
hotel,2011_2017,daegu,57.61
hotel,2011_2017,daegu,60.26
hotel,2011_2017,daegu,51.6
hotel,2011_2017,daegu,51.52
hotel,2011_2017,daegu,49.5
hotel,2011_2017,daegu,50.78
hotel,2011_2017,daegu,58.42
hotel,2011_2017,daegu,55.3
hotel,2011_2017,daegu,53.05
hotel,2011_2017,daegu,72.57
hotel,2011_2017,daegu,38.31
hotel,2011_2017,daegu,52.36
hotel,2011_2017,daegu,60.73
hotel,2011_2017,daegu,48.01
hotel,2011_2017,daegu,50.66
hotel,2011_2017,daegu,37.08
hotel,2011_2017,daegu,59.19
hotel,2011_2017,daegu,73.23
hotel,2011_2017,daegu,66.54
hotel,2011_2017,daegu,54.14
hotel,2011_2017,daegu,53.83
hotel,2011_2017,daegu,61.7
hotel,2011_2017,daegu,43.57
hotel,2011_2017,daegu,53.37
hotel,2011_2017,daegu,48.32
hotel,2011_2017,daegu,65.89
hotel,2011_2017,daegu,66.61
hotel,2011_2017,gangneung,58.31
hotel,2011_2017,gangneung,62.97
hotel,2011_2017,gangneung,70.85
hotel,2011_2017,gangneung,57.67
hotel,2011_2017,gangneung,60.34
hotel,2011_2017,gangneung,51.73
hotel,2011_2017,gangneung,51.64
hotel,2011_2017,gangneung,49.63
hotel,2011_2017,gangneung,50.91
hotel,2011_2017,gangneung,58.53
hotel,2011_2017,gangneung,55.44
hotel,2011_2017,gangneung,53.14
hotel,2011_2017,gangneung,72.63
hotel,2011_2017,gangneung,38.45
hotel,2011_2017,gangneung,52.41
hotel,2011_2017,gangneung,60.8
hotel,2011_2017,gangneung,48.12
hotel,2011_2017,gangneung,50.77
hotel,2011_2017,gangneung,37.19
hotel,2011_2017,gangneung,59.25
hotel,2011_2017,gangneung,73.28
hotel,2011_2017,gangneung,66.63
hotel,2011_2017,gangneung,54.21
hotel,2011_2017,gangneung,53.91
hotel,2011_2017,gangneung,61.78
hotel,2011_2017,gangneung,43.71
hotel,2011_2017,gangneung,53.5
hotel,2011_2017,gangneung,48.4
hotel,2011_2017,gangneung,65.97
hotel,2011_2017,gangneung,66.68
hotel,2011_2017,jeju,58.97
hotel,2011_2017,jeju,63.63
hotel,2011_2017,jeju,71.58
hotel,2011_2017,jeju,58.31
hotel,2011_2017,jeju,61.0
hotel,2011_2017,jeju,52.18
hotel,2011_2017,jeju,52.13
hotel,2011_2017,jeju,50.1
hotel,2011_2017,jeju,51.41
hotel,2011_2017,jeju,59.14
hotel,2011_2017,jeju,55.95
hotel,2011_2017,jeju,53.72
hotel,2011_2017,jeju,73.38
hotel,2011_2017,jeju,38.69
hotel,2011_2017,jeju,52.99
hotel,2011_2017,jeju,61.47
hotel,2011_2017,jeju,48.6
hotel,2011_2017,jeju,51.31
hotel,2011_2017,jeju,37.32
hotel,2011_2017,jeju,59.91
hotel,2011_2017,jeju,74.04
hotel,2011_2017,jeju,67.31
hotel,2011_2017,jeju,54.8
hotel,2011_2017,jeju,54.49
hotel,2011_2017,jeju,62.44
hotel,2011_2017,jeju,44.08
hotel,2011_2017,jeju,54.03
hotel,2011_2017,jeju,48.91
hotel,2011_2017,jeju,66.63
hotel,2011_2017,jeju,67.39
hotel,2011_2017,seoul,58.57
hotel,2011_2017,seoul,63.2
hotel,2011_2017,seoul,71.11
hotel,2011_2017,seoul,57.92
hotel,2011_2017,seoul,60.56
hotel,2011_2017,seoul,51.92
hotel,2011_2017,seoul,51.84
hotel,2011_2017,seoul,49.81
hotel,2011_2017,seoul,51.1
hotel,2011_2017,seoul,58.73
hotel,2011_2017,seoul,55.62
hotel,2011_2017,seoul,53.36
hotel,2011_2017,seoul,72.9
hotel,2011_2017,seoul,38.66
hotel,2011_2017,seoul,52.66
hotel,2011_2017,seoul,61.04
hotel,2011_2017,seoul,48.32
hotel,2011_2017,seoul,50.96
hotel,2011_2017,seoul,37.42
hotel,2011_2017,seoul,59.5
hotel,2011_2017,seoul,73.56
hotel,2011_2017,seoul,66.86
hotel,2011_2017,seoul,54.44
hotel,2011_2017,seoul,54.13
hotel,2011_2017,seoul,62.0
hotel,2011_2017,seoul,43.89
hotel,2011_2017,seoul,53.66
hotel,2011_2017,seoul,48.62
hotel,2011_2017,seoul,66.19
hotel,2011_2017,seoul,66.92
hotel,2018_plus,busan,59.09
hotel,2018_plus,busan,63.76
hotel,2018_plus,busan,71.7
hotel,2018_plus,busan,58.44
hotel,2018_plus,busan,61.13
hotel,2018_plus,busan,52.33
hotel,2018_plus,busan,52.28
hotel,2018_plus,busan,50.25
hotel,2018_plus,busan,51.56
hotel,2018_plus,busan,59.29
hotel,2018_plus,busan,56.11
hotel,2018_plus,busan,53.87
hotel,2018_plus,busan,73.49
hotel,2018_plus,busan,38.9
hotel,2018_plus,busan,53.13
hotel,2018_plus,busan,61.6
hotel,2018_plus,busan,48.77
hotel,2018_plus,busan,51.46
hotel,2018_plus,busan,37.54
hotel,2018_plus,busan,60.04
hotel,2018_plus,busan,74.15
hotel,2018_plus,busan,67.43
hotel,2018_plus,busan,54.94
hotel,2018_plus,busan,54.63
hotel,2018_plus,busan,62.58
hotel,2018_plus,busan,44.27
hotel,2018_plus,busan,54.18
hotel,2018_plus,busan,49.07
hotel,2018_plus,busan,66.77
hotel,2018_plus,busan,67.51
hotel,2018_plus,daegu,58.29
hotel,2018_plus,daegu,62.94
hotel,2018_plus,daegu,70.84
hotel,2018_plus,daegu,57.64
hotel,2018_plus,daegu,60.3
hotel,2018_plus,daegu,51.6
hotel,2018_plus,daegu,51.54
hotel,2018_plus,daegu,49.51
hotel,2018_plus,daegu,50.8
hotel,2018_plus,daegu,58.46
hotel,2018_plus,daegu,55.33
hotel,2018_plus,daegu,53.08
hotel,2018_plus,daegu,72.64
hotel,2018_plus,daegu,38.29
hotel,2018_plus,daegu,52.38
hotel,2018_plus,daegu,60.78
hotel,2018_plus,daegu,48.03
hotel,2018_plus,daegu,50.68
hotel,2018_plus,daegu,37.05
hotel,2018_plus,daegu,59.23
hotel,2018_plus,daegu,73.29
hotel,2018_plus,daegu,66.6
hotel,2018_plus,daegu,54.17
hotel,2018_plus,daegu,53.86
hotel,2018_plus,daegu,61.75
hotel,2018_plus,daegu,43.57
hotel,2018_plus,daegu,53.39
hotel,2018_plus,daegu,48.34
hotel,2018_plus,daegu,65.94
hotel,2018_plus,daegu,66.67
hotel,2018_plus,gangneung,58.87
hotel,2018_plus,gangneung,63.57
hotel,2018_plus,gangneung,71.5
hotel,2018_plus,gangneung,58.22
hotel,2018_plus,gangneung,60.91
hotel,2018_plus,gangneung,52.17
hotel,2018_plus,gangneung,52.11
hotel,2018_plus,gangneung,50.08
hotel,2018_plus,gangneung,51.39
hotel,2018_plus,gangneung,59.11
hotel,2018_plus,gangneung,55.95
hotel,2018_plus,gangneung,53.66
hotel,2018_plus,gangneung,73.28
hotel,2018_plus,gangneung,38.78
hotel,2018_plus,gangneung,52.93
hotel,2018_plus,gangneung,61.38
hotel,2018_plus,gangneung,48.6
hotel,2018_plus,gangneung,51.28
hotel,2018_plus,gangneung,37.41
hotel,2018_plus,gangneung,59.82
hotel,2018_plus,gangneung,73.94
hotel,2018_plus,gangneung,67.24
hotel,2018_plus,gangneung,54.73
hotel,2018_plus,gangneung,54.43
hotel,2018_plus,gangneung,62.39
hotel,2018_plus,gangneung,44.12
hotel,2018_plus,gangneung,54.01
hotel,2018_plus,gangneung,48.88
hotel,2018_plus,gangneung,66.58
hotel,2018_plus,gangneung,67.31
hotel,2018_plus,jeju,59.0
hotel,2018_plus,jeju,63.68
hotel,2018_plus,jeju,71.64
hotel,2018_plus,jeju,58.35
hotel,2018_plus,jeju,52.2
hotel,2018_plus,jeju,52.15
hotel,2018_plus,jeju,50.13
hotel,2018_plus,jeju,51.44
hotel,2018_plus,jeju,59.18
hotel,2018_plus,jeju,55.98
hotel,2018_plus,jeju,53.75
hotel,2018_plus,jeju,73.44
hotel,2018_plus,jeju,38.69
hotel,2018_plus,jeju,53.02
hotel,2018_plus,jeju,61.51
hotel,2018_plus,jeju,48.62
hotel,2018_plus,jeju,51.34
hotel,2018_plus,jeju,37.31
hotel,2018_plus,jeju,59.95
hotel,2018_plus,jeju,74.1
hotel,2018_plus,jeju,67.36
hotel,2018_plus,jeju,54.83
hotel,2018_plus,jeju,54.52
hotel,2018_plus,jeju,62.49
hotel,2018_plus,jeju,44.09
hotel,2018_plus,jeju,54.06
hotel,2018_plus,jeju,48.93
hotel,2018_plus,jeju,66.68
hotel,2018_plus,jeju,67.45
hotel,2018_plus,jeju,66.98
hotel,2018_plus,seoul,58.67
hotel,2018_plus,seoul,63.31
hotel,2018_plus,seoul,71.24
hotel,2018_plus,seoul,58.02
hotel,2018_plus,seoul,60.67
hotel,2018_plus,seoul,51.97
hotel,2018_plus,seoul,51.91
hotel,2018_plus,seoul,49.87
hotel,2018_plus,seoul,51.17
hotel,2018_plus,seoul,58.84
hotel,2018_plus,seoul,55.7
hotel,2018_plus,seoul,53.45
hotel,2018_plus,seoul,73.03
hotel,2018_plus,seoul,38.67
hotel,2018_plus,seoul,52.75
hotel,2018_plus,seoul,61.15
hotel,2018_plus,seoul,48.39
hotel,2018_plus,seoul,51.04
hotel,2018_plus,seoul,37.4
hotel,2018_plus,seoul,59.61
hotel,2018_plus,seoul,73.69
hotel,2018_plus,seoul,66.98
hotel,2018_plus,seoul,54.53
hotel,2018_plus,seoul,54.22
hotel,2018_plus,seoul,62.12
hotel,2018_plus,seoul,43.93
hotel,2018_plus,seoul,53.74
hotel,2018_plus,seoul,48.7
hotel,2018_plus,seoul,66.31
hotel,2018_plus,seoul,67.05
office,pre1990,busan,46.87
office,pre1990,busan,219.82
office,pre1990,busan,159.32
office,pre1990,busan,64.59
office,pre1990,busan,124.36
office,pre1990,busan,178.74
office,pre1990,busan,147.62
office,pre1990,busan,86.75
office,pre1990,busan,208.47
office,pre1990,busan,64.16
office,pre1990,busan,78.48
office,pre1990,busan,107.42
office,pre1990,busan,95.59
office,pre1990,busan,117.81
office,pre1990,busan,49.99
office,pre1990,busan,160.18
office,pre1990,busan,161.11
office,pre1990,busan,206.92
office,pre1990,busan,122.27
office,pre1990,busan,30.24
office,pre1990,busan,76.88
office,pre1990,busan,65.48
office,pre1990,busan,156.63
office,pre1990,busan,164.47
office,pre1990,busan,35.02
office,pre1990,busan,150.79
office,pre1990,busan,73.6
office,pre1990,busan,198.79
office,pre1990,busan,51.17
office,pre1990,busan,75.13
office,pre1990,daegu,46.44
office,pre1990,daegu,217.36
office,pre1990,daegu,156.91
office,pre1990,daegu,63.52
office,pre1990,daegu,122.33
office,pre1990,daegu,176.23
office,pre1990,daegu,145.39
office,pre1990,daegu,85.12
office,pre1990,daegu,206.11
office,pre1990,daegu,63.04
office,pre1990,daegu,77.08
office,pre1990,daegu,105.51
office,pre1990,daegu,93.94
office,pre1990,daegu,115.85
office,pre1990,daegu,49.23
office,pre1990,daegu,158.05
office,pre1990,daegu,159.01
office,pre1990,daegu,204.52
office,pre1990,daegu,120.2
office,pre1990,daegu,30.35
office,pre1990,daegu,75.35
office,pre1990,daegu,64.24
office,pre1990,daegu,154.48
office,pre1990,daegu,162.33
office,pre1990,daegu,34.77
office,pre1990,daegu,148.71
office,pre1990,daegu,72.25
office,pre1990,daegu,196.47
office,pre1990,daegu,50.42
office,pre1990,daegu,73.73
office,pre1990,gangneung,47.53
office,pre1990,gangneung,216.2
office,pre1990,gangneung,156.32
office,pre1990,gangneung,64.29
office,pre1990,gangneung,122.05
office,pre1990,gangneung,175.49
office,pre1990,gangneung,144.9
office,pre1990,gangneung,85.42
office,pre1990,gangneung,205.02
office,pre1990,gangneung,63.79
office,pre1990,gangneung,77.45
office,pre1990,gangneung,105.53
office,pre1990,gangneung,94.0
office,pre1990,gangneung,115.68
office,pre1990,gangneung,50.14
office,pre1990,gangneung,157.37
office,pre1990,gangneung,158.2
office,pre1990,gangneung,203.46
office,pre1990,gangneung,119.94
office,pre1990,gangneung,31.75
office,pre1990,gangneung,75.71
office,pre1990,gangneung,64.83
office,pre1990,gangneung,153.95
office,pre1990,gangneung,162.68
office,pre1990,gangneung,36.07
office,pre1990,gangneung,148.1
office,pre1990,gangneung,72.71
office,pre1990,gangneung,195.42
office,pre1990,gangneung,51.58
office,pre1990,gangneung,74.16
office,pre1990,jeju,47.21
office,pre1990,jeju,221.13
office,pre1990,jeju,160.46
office,pre1990,jeju,64.92
office,pre1990,jeju,125.08
office,pre1990,jeju,179.93
office,pre1990,jeju,148.6
office,pre1990,jeju,87.24
office,pre1990,jeju,209.57
office,pre1990,jeju,64.46
